Item,Date,DateTime,Timestamp,Reference_Price,Best_Ask_Price,Best_Bid_Price,Spread
BTCIRT,2024-12-24,2024-12-24 17:08:35.205000+03:30,1735047515205,74680000000.0,74887990000.0,74280130030.0,607859970.0
BTCUSDT,2024-12-24,2024-12-24 17:08:34.637000+03:30,1735047514637,94516.94,95000.0,93720.0,1280.0
CAKEIRT,2024-12-24,2024-12-24 17:08:35.413000+03:30,1735047515413,2049720.0,2154890.0,1955760.0,199130.0
CAKEUSDT,2024-12-24,2024-12-24 17:08:34.939000+03:30,1735047514939,2.59,2.7499,2.4298,0.3200999999999996
CATIIRT,2024-12-24,2024-12-24 17:08:34.645000+03:30,1735047514645,308260.0,320000.0,290000.0,30000.0
CATIUSDT,2024-12-24,2024-12-24 17:08:34.908000+03:30,1735047514908,0.3921,0.43,0.33,0.09999999999999998
CELRIRT,2024-12-24,2024-12-24 17:08:34.551000+03:30,1735047514551,16490.0,17500.0,15200.0,2300.0
CELRUSDT,2024-12-24,2024-12-24 17:08:34.847000+03:30,1735047514847,0.02077,0.026,0.0172,0.008799999999999999
CHZIRT,2024-12-24,2024-12-24 17:08:35.227000+03:30,1735047515227,73670.0,78000.0,69500.0,8500.0
CHZUSDT,2024-12-24,2024-12-24 17:08:34.797000+03:30,1735047514797,0.0935,0.103,0.083,0.01999999999999999
COMPIRT,2024-12-24,2024-12-24 17:08:35.325000+03:30,1735047515325,68534840.0,81000000.0,58860120.0,22139880.0
COMPUSDT,2024-12-24,2024-12-24 17:08:34.750000+03:30,1735047514750,85.17,114.56,68.8,45.760000000000005
CRVIRT,2024-12-24,2024-12-24 17:08:35.365000+03:30,1735047515365,767960.0,788850.0,750000.0,38850.0
CRVUSDT,2024-12-24,2024-12-24 17:08:34.773000+03:30,1735047514773,0.969,1.001,0.905,0.09599999999999986
CVCIRT,2024-12-24,2024-12-24 17:08:35.307000+03:30,1735047515307,136530.0,141360.0,132450.0,8910.0
CVCUSDT,2024-12-24,2024-12-24 17:08:34.726000+03:30,1735047514726,0.1733,0.1955,0.14,0.055499999999999994
CVXIRT,2024-12-24,2024-12-24 17:08:34.564000+03:30,1735047514564,3790140.0,3825020.0,3702000.0,123020.0
CVXUSDT,2024-12-24,2024-12-24 17:08:34.859000+03:30,1735047514859,4.834,5.3,4.2,1.0999999999999996
DAIIRT,2024-12-24,2024-12-24 17:08:35.238000+03:30,1735047515238,793000.0,799540.0,784000.0,15540.0
DAIUSDT,2024-12-24,2024-12-24 17:08:34.807000+03:30,1735047514807,1.001,1.0611,0.9912,0.06989999999999996
DAOIRT,2024-12-24,2024-12-24 17:08:35.293000+03:30,1735047515293,273100.0,289090.0,261030.0,28060.0
DAOUSDT,2024-12-24,2024-12-24 17:08:34.713000+03:30,1735047514713,0.346,0.44,0.276,0.16399999999999998
DOGEIRT,2024-12-24,2024-12-24 17:08:35.204000+03:30,1735047515204,257871.0,258950.0,255900.0,3050.0
DOGEUSDT,2024-12-24,2024-12-24 17:08:34.781000+03:30,1735047514781,0.3275,0.331,0.3161212,0.014878800000000025
DOGSIRT,2024-12-24,2024-12-24 17:08:34.603000+03:30,1735047514603,452.0,475.0,428.0,47.0
DOGSUSDT,2024-12-24,2024-12-24 17:08:34.869000+03:30,1735047514869,0.000572,0.0005837,0.0005519,3.1800000000000014e-05
DOTIRT,2024-12-24,2024-12-24 17:08:35.272000+03:30,1735047515272,5880000.0,5975000.0,5601980.0,373020.0
DOTUSDT,2024-12-24,2024-12-24 17:08:34.671000+03:30,1735047514671,7.413,7.7,7.12,0.5800000000000001
DYDXIRT,2024-12-24,2024-12-24 17:08:35.266000+03:30,1735047515266,1238990.0,1266280.0,1186020.0,80260.0
DYDXUSDT,2024-12-24,2024-12-24 17:08:34.697000+03:30,1735047514697,1.555,1.64,1.462,0.17799999999999994
EDUIRT,2024-12-24,2024-12-24 17:08:34.547000+03:30,1735047514547,438000.0,481510.0,400390.0,81120.0
EDUUSDT,2024-12-24,2024-12-24 17:08:34.962000+03:30,1735047514962,0.5491,0.765,0.35,0.41500000000000004
EGALAIRT,2024-12-24,2024-12-24 17:08:35.288000+03:30,1735047515288,30000.0,31600.0,28300.0,3300.0
EGALAUSDT,2024-12-24,2024-12-24 17:08:34.703000+03:30,1735047514703,0.03818,0.04218,0.0329,0.009280000000000004
EGLDIRT,2024-12-24,2024-12-24 17:08:35.401000+03:30,1735047515401,29137890.0,35647000.0,24500000.0,11147000.0
EGLDUSDT,2024-12-24,2024-12-24 17:08:34.818000+03:30,1735047514818,36.89,48.9,28.2,20.7
EIGENIRT,2024-12-24,2024-12-24 17:08:35.395000+03:30,1735047515395,3043010.0,3250000.0,2880000.0,370000.0
EIGENUSDT,2024-12-24,2024-12-24 17:08:34.941000+03:30,1735047514941,3.89,4.65,3.398,1.2520000000000002
ENAIRT,2024-12-24,2024-12-24 17:08:34.546000+03:30,1735047514546,847990.0,859950.0,814570.0,45380.0
ENAUSDT,2024-12-24,2024-12-24 17:08:34.834000+03:30,1735047514834,1.079,1.128,1.021,0.10699999999999998
ENJIRT,2024-12-24,2024-12-24 17:08:35.349000+03:30,1735047515349,190500.0,220000.0,164000.0,56000.0
ENJUSDT,2024-12-24,2024-12-24 17:08:34.757000+03:30,1735047514757,0.2388,0.302,0.1922,0.10979999999999998
ENSIRT,2024-12-24,2024-12-24 17:08:35.354000+03:30,1735047515354,29100050.0,30703450.0,26878790.0,3824660.0
ENSUSDT,2024-12-24,2024-12-24 17:08:34.774000+03:30,1735047514774,36.84,38.9,32.02,6.8799999999999955
EOSIRT,2024-12-24,2024-12-24 17:08:35.341000+03:30,1735047515341,677000.0,699090.0,655020.0,44070.0
EOSUSDT,2024-12-24,2024-12-24 17:08:34.700000+03:30,1735047514700,0.8559,0.91,0.7939,0.11609999999999998
ETCIRT,2024-12-24,2024-12-24 17:08:35.377000+03:30,1735047515377,21750020.0,22792000.0,20334910.0,2457090.0
ETCUSDT,2024-12-24,2024-12-24 17:08:34.734000+03:30,1735047514734,27.65,29.109,24.41,4.699000000000002
ETHFIIRT,2024-12-24,2024-12-24 17:08:34.639000+03:30,1735047514639,1657700.0,2080000.0,1410130.0,669870.0
ETHFIUSDT,2024-12-24,2024-12-24 17:08:34.918000+03:30,1735047514918,2.07,3.1,1.1,2.0
ETHIRT,2024-12-24,2024-12-24 17:08:35.227000+03:30,1735047515227,2710020030.0,2732000000.0,2693000010.0,38999990.0
ETHUSDT,2024-12-24,2024-12-24 17:08:34.652000+03:30,1735047514652,3439.8,3480.0,3375.0,105.0
FETIRT,2024-12-24,2024-12-24 17:08:34.569000+03:30,1735047514569,1085100.0,1109260.0,1039320.0,69940.0
FETUSDT,2024-12-24,2024-12-24 17:08:34.853000+03:30,1735047514853,1.3835,1.439,1.265,0.17400000000000015
FILIRT,2024-12-24,2024-12-24 17:08:35.250000+03:30,1735047515250,4190020.0,4300000.0,4058000.0,242000.0
FILUSDT,2024-12-24,2024-12-24 17:08:34.683000+03:30,1735047514683,5.32,5.55,5.05,0.5
FLOWIRT,2024-12-24,2024-12-24 17:08:35.206000+03:30,1735047515206,619990.0,691680.0,532590.0,159090.0
FLOWUSDT,2024-12-24,2024-12-24 17:08:34.788000+03:30,1735047514788,0.779,1.03,0.631,0.399
FTMIRT,2024-12-24,2024-12-24 17:08:35.346000+03:30,1735047515346,765500.0,774000.0,761210.0,12790.0
FTMUSDT,2024-12-24,2024-12-24 17:08:34.739000+03:30,1735047514739,0.9666,0.988,0.9527,0.0353
GIRT,2024-12-24,2024-12-24 17:08:34.617000+03:30,1735047514617,25630.0,27330.0,22520.0,4810.0
GLMIRT,2024-12-24,2024-12-24 17:08:35.243000+03:30,1735047515243,295070.0,330490.0,248000.0,82490.0
GLMUSDT,2024-12-24,2024-12-24 17:08:34.817000+03:30,1735047514817,0.3735,0.49,0.2401,0.24989999999999998
GMTIRT,2024-12-24,2024-12-24 17:08:35.276000+03:30,1735047515276,111060.0,116210.0,105250.0,10960.0
GMTUSDT,2024-12-24,2024-12-24 17:08:34.684000+03:30,1735047514684,0.139,0.19,0.108,0.082
GMXIRT,2024-12-24,2024-12-24 17:08:35.415000+03:30,1735047515415,23671900.0,28008300.0,18910010.0,9098290.0
GMXUSDT,2024-12-24,2024-12-24 17:08:34.962000+03:30,1735047514962,29.77,44.13,15.0,29.130000000000003
GRTIRT,2024-12-24,2024-12-24 17:08:35.358000+03:30,1735047515358,180820.0,189890.0,164900.0,24990.0
GRTUSDT,2024-12-24,2024-12-24 17:08:34.755000+03:30,1735047514755,0.23,0.2477,0.195,0.0527
GUSDT,2024-12-24,2024-12-24 17:08:34.881000+03:30,1735047514881,0.03211,0.03607,0.018,0.01807
HBARIRT,2024-12-24,2024-12-24 17:08:35.305000+03:30,1735047515305,252500.0,257540.0,245700.0,11840.0
HBARUSDT,2024-12-24,2024-12-24 17:08:34.719000+03:30,1735047514719,0.31682,0.3303,0.30325,0.027049999999999963
HMSTRIRT,2024-12-24,2024-12-24 17:08:34.665000+03:30,1735047514665,2492.0,2549.0,2420.0,129.0
HMSTRUSDT,2024-12-24,2024-12-24 17:08:34.929000+03:30,1735047514929,0.00316,0.00335,0.0030001,0.0003499000000000002
HOTIRT,2024-12-24,2024-12-24 17:08:34.534000+03:30,1735047514534,2050.0,2190.0,1931.0,259.0
HOTUSDT,2024-12-24,2024-12-24 17:08:34.951000+03:30,1735047514951,0.002554,0.003353,0.0016,0.001753
IMXIRT,2024-12-24,2024-12-24 17:08:35.383000+03:30,1735047515383,1158600.0,1350000.0,1034220.0,315780.0
IMXUSDT,2024-12-24,2024-12-24 17:08:34.802000+03:30,1735047514802,1.48,1.77,1.142,0.6280000000000001
JASMYIRT,2024-12-24,2024-12-24 17:08:34.633000+03:30,1735047514633,28920.0,29990.0,27320.0,2670.0
JASMYUSDT,2024-12-24,2024-12-24 17:08:34.899000+03:30,1735047514899,0.036052,0.041111,0.0305,0.010611000000000002
JSTIRT,2024-12-24,2024-12-24 17:08:35.385000+03:30,1735047515385,31660.0,34200.0,28300.0,5900.0
JSTUSDT,2024-12-24,2024-12-24 17:08:34.944000+03:30,1735047514944,0.04001,0.048,0.02,0.028
LDOIRT,2024-12-24,2024-12-24 17:08:35.235000+03:30,1735047515235,1453800.0,1485000.0,1387580.0,97420.0
LDOUSDT,2024-12-24,2024-12-24 17:08:34.812000+03:30,1735047514812,1.84,1.995,1.631,0.3640000000000001
LINKIRT,2024-12-24,2024-12-24 17:08:35.256000+03:30,1735047515256,19360920.0,19600000.0,18700200.0,899800.0
LINKUSDT,2024-12-24,2024-12-24 17:08:34.652000+03:30,1735047514652,24.476,25.14,23.234,1.9059999999999988
LPTIRT,2024-12-24,2024-12-24 17:08:35.223000+03:30,1735047515223,15240000.0,15832190.0,13471730.0,2360460.0
LPTUSDT,2024-12-24,2024-12-24 17:08:34.805000+03:30,1735047514805,19.25,21.33,14.51,6.8199999999999985
LRCIRT,2024-12-24,2024-12-24 17:08:35.312000+03:30,1735047515312,174460.0,207500.0,135000.0,72500.0
LRCUSDT,2024-12-24,2024-12-24 17:08:34.738000+03:30,1735047514738,0.2166,0.2999,0.145,0.1549
LTCIRT,2024-12-24,2024-12-24 17:08:35.246000+03:30,1735047515246,85600000.0,87555000.0,82000000.0,5555000.0
LTCUSDT,2024-12-24,2024-12-24 17:08:34.671000+03:30,1735047514671,108.56,112.85,102.41,10.439999999999998
MAGICIRT,2024-12-24,2024-12-24 17:08:35.396000+03:30,1735047515396,362480.0,378790.0,321500.0,57290.0
MAGICUSDT,2024-12-24,2024-12-24 17:08:34.947000+03:30,1735047514947,0.4598,0.58,0.4,0.17999999999999994
MAJORIRT,2024-12-24,2024-12-24 17:08:34.566000+03:30,1735047514566,493700.0,499080.0,482000.0,17080.0
MAJORUSDT,2024-12-24,2024-12-24 17:08:34.840000+03:30,1735047514840,0.629784,0.650841,0.59446,0.056381000000000014
MANAIRT,2024-12-24,2024-12-24 17:08:35.206000+03:30,1735047515206,421000.0,454900.0,373220.0,81680.0
MANAUSDT,2024-12-24,2024-12-24 17:08:34.791000+03:30,1735047514791,0.532,0.5906,0.44,0.1506
MASKIRT,2024-12-24,2024-12-24 17:08:35.295000+03:30,1735047515295,2508500.0,2658830.0,2325000.0,333830.0
MASKUSDT,2024-12-24,2024-12-24 17:08:34.725000+03:30,1735047514725,3.165,3.5,2.666,0.8340000000000001
MDTIRT,2024-12-24,2024-12-24 17:08:34.580000+03:30,1735047514580,48550.0,50500.0,46420.0,4080.0
MDTUSDT,2024-12-24,2024-12-24 17:08:34.874000+03:30,1735047514874,0.06101,0.0709,0.047,0.023900000000000005
MEMEIRT,2024-12-24,2024-12-24 17:08:34.572000+03:30,1735047514572,8680.0,9030.0,8110.0,920.0
MEMEUSDT,2024-12-24,2024-12-24 17:08:34.853000+03:30,1735047514853,0.01099,0.01279,0.0095,0.0032899999999999995
MKRIRT,2024-12-24,2024-12-24 17:08:35.262000+03:30,1735047515262,1290000000.0,1400000000.0,1180001000.0,219999000.0
MKRUSDT,2024-12-24,2024-12-24 17:08:34.669000+03:30,1735047514669,1640.0,1898.0,1435.0,463.0
MOVEIRT,2024-12-24,2024-12-24 17:08:34.620000+03:30,1735047514620,665280.0,693250.0,645000.0,48250.0
MOVEUSDT,2024-12-24,2024-12-24 17:08:34.890000+03:30,1735047514890,0.8374,1.1,0.73674,0.36326000000000014
NEARIRT,2024-12-24,2024-12-24 17:08:35.374000+03:30,1735047515374,4419990.0,4619500.0,4222860.0,396640.0
NEARUSDT,2024-12-24,2024-12-24 17:08:34.768000+03:30,1735047514768,5.564,5.83,5.05,0.7800000000000002
NMRIRT,2024-12-24,2024-12-24 17:08:35.320000+03:30,1735047515320,13025030.0,15200000.0,10625890.0,4574110.0
NMRUSDT,2024-12-24,2024-12-24 17:08:34.737000+03:30,1735047514737,16.5,22.94,12.2,10.740000000000002
NOTIRT,2024-12-24,2024-12-24 17:08:34.590000+03:30,1735047514590,5378.0,5467.0,5298.0,169.0
NOTUSDT,2024-12-24,2024-12-24 17:08:34.872000+03:30,1735047514872,0.00678,0.00697,0.00654,0.0004299999999999998
OMGIRT,2024-12-24,2024-12-24 17:08:34.624000+03:30,1735047514624,160270.0,180000.0,10000.0,170000.0
OMGUSDT,2024-12-24,2024-12-24 17:08:34.916000+03:30,1735047514916,0.2774,0.47,0.2279,0.24209999999999998
OMIRT,2024-12-24,2024-12-24 17:08:35.407000+03:30,1735047515407,2955910.0,3070000.0,2810000.0,260000.0
OMUSDT,2024-12-24,2024-12-24 17:08:34.961000+03:30,1735047514961,3.7364,4.2,2.82,1.3800000000000003
ONDOIRT,2024-12-24,2024-12-24 17:08:34.631000+03:30,1735047514631,1310000.0,1355000.0,1275860.0,79140.0
ONDOUSDT,2024-12-24,2024-12-24 17:08:34.895000+03:30,1735047514895,1.69,1.8798,1.5231,0.3567
ONEIRT,2024-12-24,2024-12-24 17:08:35.272000+03:30,1735047515272,24420.0,25200.0,23400.0,1800.0
ONEUSDT,2024-12-24,2024-12-24 17:08:34.700000+03:30,1735047514700,0.031,0.03317,0.028,0.0051699999999999975
PAXGIRT,2024-12-24,2024-12-24 17:08:35.412000+03:30,1735047515412,2073113590.0,2120000000.0,2061000000.0,59000000.0
PAXGUSDT,2024-12-24,2024-12-24 17:08:34.953000+03:30,1735047514953,2625.0,2700.0,2562.0,138.0
PENDLEIRT,2024-12-24,2024-12-24 17:08:34.562000+03:30,1735047514562,4153170.0,4586030.0,3700000.0,886030.0
PENDLEUSDT,2024-12-24,2024-12-24 17:08:34.847000+03:30,1735047514847,5.27,6.3,4.0,2.3
PMNUSDT,2024-12-24,2024-12-24 17:08:34.764000+03:30,1735047514764,0.05787,0.0616,0.053,0.008600000000000003
POLIRT,2024-12-24,2024-12-24 17:08:35.363000+03:30,1735047515363,403400.0,425000.0,388130.0,36870.0
POLUSDT,2024-12-24,2024-12-24 17:08:34.759000+03:30,1735047514759,0.5129,0.549,0.461,0.08800000000000002
QNTIRT,2024-12-24,2024-12-24 17:08:35.242000+03:30,1735047515242,92824850.0,105858200.0,66000000.0,39858200.0
QNTUSDT,2024-12-24,2024-12-24 17:08:34.810000+03:30,1735047514810,115.6,135.4,84.3,51.10000000000001
RDNTIRT,2024-12-24,2024-12-24 17:08:34.637000+03:30,1735047514637,49000.0,54500.0,45000.0,9500.0
RDNTUSDT,2024-12-24,2024-12-24 17:08:34.931000+03:30,1735047514931,0.0622,0.089,0.042,0.04699999999999999
RENDERIRT,2024-12-24,2024-12-24 17:08:35.404000+03:30,1735047515404,6121040.0,6410000.0,5863650.0,546350.0
RENDERUSDT,2024-12-24,2024-12-24 17:08:34.961000+03:30,1735047514961,7.75,8.5,6.82,1.6799999999999997
RSRIRT,2024-12-24,2024-12-24 17:08:34.654000+03:30,1735047514654,10379.0,10700.0,9849.0,851.0
RSRUSDT,2024-12-24,2024-12-24 17:08:34.932000+03:30,1735047514932,0.013108,0.015,0.01071,0.004289999999999999
SAFEIRT,2024-12-24,2024-12-24 17:08:34.582000+03:30,1735047514582,852260.0,930000.0,800000.0,130000.0
SAFEUSDT,2024-12-24,2024-12-24 17:08:34.851000+03:30,1735047514851,1.0639,1.333,0.8,0.5329999999999999
SANDIRT,2024-12-24,2024-12-24 17:08:35.224000+03:30,1735047515224,481990.0,501990.0,449400.0,52590.0
SANDUSDT,2024-12-24,2024-12-24 17:08:34.806000+03:30,1735047514806,0.6051,0.651,0.5255,0.12550000000000006
SHIBIRT,2024-12-24,2024-12-24 17:08:35.323000+03:30,1735047515323,17860.0,17998.0,17700.0,298.0
SHIBUSDT,2024-12-24,2024-12-24 17:08:34.723000+03:30,1735047514723,0.02268,0.02311,0.02176,0.001349999999999997
SKLIRT,2024-12-24,2024-12-24 17:08:34.554000+03:30,1735047514554,40570.0,43180.0,36010.0,7170.0
SKLUSDT,2024-12-24,2024-12-24 17:08:34.837000+03:30,1735047514837,0.05045,0.0744,0.03,0.044399999999999995
SLPIRT,2024-12-24,2024-12-24 17:08:35.367000+03:30,1735047515367,3216.0,3291.0,3132.0,159.0
SLPUSDT,2024-12-24,2024-12-24 17:08:34.773000+03:30,1735047514773,0.00405,0.0047,0.0034,0.0013000000000000004
SNTIRT,2024-12-24,2024-12-24 17:08:35.348000+03:30,1735047515348,35280.0,36800.0,33080.0,3720.0
SNTUSDT,2024-12-24,2024-12-24 17:08:34.760000+03:30,1735047514760,0.0449,0.0577,0.0354,0.0223
SNXIRT,2024-12-24,2024-12-24 17:08:35.335000+03:30,1735047515335,1756360.0,2078390.0,1500000.0,578390.0
SNXUSDT,2024-12-24,2024-12-24 17:08:34.744000+03:30,1735047514744,2.225,2.65,1.86,0.7899999999999998
SOLIRT,2024-12-24,2024-12-24 17:08:35.308000+03:30,1735047515308,153710100.0,156900000.0,151360000.0,5540000.0
SOLUSDT,2024-12-24,2024-12-24 17:08:34.713000+03:30,1735047514713,194.999,197.47,188.5,8.969999999999999
SSVIRT,2024-12-24,2024-12-24 17:08:34.595000+03:30,1735047514595,18355200.0,20850000.0,13800050.0,7049950.0
SSVUSDT,2024-12-24,2024-12-24 17:08:34.889000+03:30,1735047514889,23.5,30.01,15.52,14.490000000000002
STORJIRT,2024-12-24,2024-12-24 17:08:35.334000+03:30,1735047515334,404680.0,443750.0,340000.0,103750.0
STORJUSDT,2024-12-24,2024-12-24 17:08:34.750000+03:30,1735047514750,0.5143,0.614,0.3579,0.2561
SUPERIRT,2024-12-24,2024-12-24 17:08:34.645000+03:30,1735047514645,1313820.0,1450000.0,1080000.0,370000.0
SUPERUSDT,2024-12-24,2024-12-24 17:08:34.914000+03:30,1735047514914,1.6706,2.0,1.05,0.95
SUSHIIRT,2024-12-24,2024-12-24 17:08:35.206000+03:30,1735047515206,1212770.0,1286590.0,1160270.0,126320.0
SUSHIUSDT,2024-12-24,2024-12-24 17:08:34.787000+03:30,1735047514787,1.571,1.88,1.357,0.5229999999999999
TIRT,2024-12-24,2024-12-24 17:08:34.536000+03:30,1735047514536,23200.0,24500.0,22100.0,2400.0
TONIRT,2024-12-24,2024-12-24 17:08:34.532000+03:30,1735047514532,4534380.0,4590000.0,4460090.0,129910.0
TONUSDT,2024-12-24,2024-12-24 17:08:34.828000+03:30,1735047514828,5.734,5.873,5.57,0.30299999999999994
TRBIRT,2024-12-24,2024-12-24 17:08:34.608000+03:30,1735047514608,51421700.0,58851760.0,43000000.0,15851760.0
TRBUSDT,2024-12-24,2024-12-24 17:08:34.885000+03:30,1735047514885,65.18,75.0,51.0,24.0
TRXIRT,2024-12-24,2024-12-24 17:08:35.394000+03:30,1735047515394,201950.0,206000.0,199420.0,6580.0
TRXUSDT,2024-12-24,2024-12-24 17:08:34.749000+03:30,1735047514749,0.25499,0.26046,0.24509,0.015370000000000023
TUSDT,2024-12-24,2024-12-24 17:08:34.834000+03:30,1735047514834,0.0291,0.0385,0.0226,0.0159
UMAIRT,2024-12-24,2024-12-24 17:08:34.557000+03:30,1735047514557,2247830.0,2690000.0,600000.0,2090000.0
UMAUSDT,2024-12-24,2024-12-24 17:08:34.840000+03:30,1735047514840,2.885,3.98,1.86,2.12
UNIIRT,2024-12-24,2024-12-24 17:08:35.224000+03:30,1735047515224,11150320.0,11300000.0,10870340.0,429660.0
UNIUSDT,2024-12-24,2024-12-24 17:08:34.795000+03:30,1735047514795,14.185,14.649,13.13,1.5189999999999984
USDCIRT,2024-12-24,2024-12-24 17:08:35.291000+03:30,1735047515291,792660.0,801970.0,785000.0,16970.0
USDCUSDT,2024-12-24,2024-12-24 17:08:34.697000+03:30,1735047514697,1.0,1.59,0.9165,0.6735000000000001
USDTIRT,2024-12-24,2024-12-24 17:08:35.264000+03:30,1735047515264,790000.0,792550.0,788880.0,3670.0
WBTCIRT,2024-12-24,2024-12-24 17:08:35.220000+03:30,1735047515220,74768549960.0,82000000000.0,70020095930.0,11979904070.0
WBTCUSDT,2024-12-24,2024-12-24 17:08:34.800000+03:30,1735047514800,93417.6,113207.5,0.8,113206.7
WIRT,2024-12-24,2024-12-24 17:08:34.604000+03:30,1735047514604,233750.0,260000.0,220090.0,39910.0
WLDIRT,2024-12-24,2024-12-24 17:08:34.613000+03:30,1735047514613,1853000.0,1900000.0,1785100.0,114900.0
WLDUSDT,2024-12-24,2024-12-24 17:08:34.905000+03:30,1735047514905,2.3521,2.4756,2.16,0.3155999999999999
WOOIRT,2024-12-24,2024-12-24 17:08:34.539000+03:30,1735047514539,175090.0,191230.0,146660.0,44570.0
WOOUSDT,2024-12-24,2024-12-24 17:08:34.825000+03:30,1735047514825,0.22093,0.3105,0.15224,0.15826
WUSDT,2024-12-24,2024-12-24 17:08:34.873000+03:30,1735047514873,0.2908,0.7,0.26,0.43999999999999995
XAUTIRT,2024-12-24,2024-12-24 17:08:34.530000+03:30,1735047514530,2083001120.0,2104242820.0,2069102150.0,35140670.0
XAUTUSDT,2024-12-24,2024-12-24 17:08:34.967000+03:30,1735047514967,2634.8,2650.8,2617.5,33.30000000000018
XIRT,2024-12-24,2024-12-24 17:08:34.604000+03:30,1735047514604,128.2,129.99,126.0,3.990000000000009
XLMIRT,2024-12-24,2024-12-24 17:08:35.360000+03:30,1735047515360,300230.0,308160.0,289900.0,18260.0
XLMUSDT,2024-12-24,2024-12-24 17:08:34.719000+03:30,1735047514719,0.38,0.411,0.3502,0.060799999999999965
XMRIRT,2024-12-24,2024-12-24 17:08:35.256000+03:30,1735047515256,150799780.0,154540000.0,145466660.0,9073340.0
XMRUSDT,2024-12-24,2024-12-24 17:08:34.675000+03:30,1735047514675,188.77,202.98,174.0,28.97999999999999
XRPIRT,2024-12-24,2024-12-24 17:08:35.286000+03:30,1735047515286,1811000.0,1822000.0,1802000.0,20000.0
XRPUSDT,2024-12-24,2024-12-24 17:08:34.644000+03:30,1735047514644,2.28639,2.2999,2.2367,0.06320000000000014
XTZIRT,2024-12-24,2024-12-24 17:08:34.575000+03:30,1735047514575,1130990.0,1200000.0,918240.0,281760.0
XTZUSDT,2024-12-24,2024-12-24 17:08:34.859000+03:30,1735047514859,1.426,1.6,0.91,0.6900000000000001
XUSDT,2024-12-24,2024-12-24 17:08:34.875000+03:30,1735047514875,0.0001621,0.0001678,0.0001555,1.23e-05
YFIIRT,2024-12-24,2024-12-24 17:08:35.318000+03:30,1735047515318,7366194820.0,8350000000.0,5767469300.0,2582530700.0
YFIUSDT,2024-12-24,2024-12-24 17:08:34.731000+03:30,1735047514731,9267.0,12300.0,5760.0,6540.0
ZROIRT,2024-12-24,2024-12-24 17:08:34.546000+03:30,1735047514546,4498550.0,4980000.0,4048870.0,931130.0
ZROUSDT,2024-12-24,2024-12-24 17:08:34.829000+03:30,1735047514829,5.748,7.17,4.6,2.5700000000000003
ZRXIRT,2024-12-24,2024-12-24 17:08:35.370000+03:30,1735047515370,393990.0,429000.0,341000.0,88000.0
ZRXUSDT,2024-12-24,2024-12-24 17:08:34.790000+03:30,1735047514790,0.4962,0.61,0.3951,0.21489999999999998
100K_FLOKIIRT,2024-12-24,2024-12-24 17:08:34.598000+03:30,1735047514598,14221998.0,14376500.0,13870370.0,506130.0
100K_FLOKIUSDT,2024-12-24,2024-12-24 17:08:34.894000+03:30,1735047514894,17.99,18.85,17.051,1.799000000000003
1B_BABYDOGEIRT,2024-12-24,2024-12-24 17:08:34.612000+03:30,1735047514612,2912000.0,2965510.0,2870000.0,95510.0
1B_BABYDOGEUSDT,2024-12-24,2024-12-24 17:08:34.912000+03:30,1735047514912,3.689,3.85,3.523,0.32699999999999996
1INCHIRT,2024-12-24,2024-12-24 17:08:34.583000+03:30,1735047514583,322550.0,369000.0,294380.0,74620.0
1INCHUSDT,2024-12-24,2024-12-24 17:08:34.879000+03:30,1735047514879,0.41,0.4974,0.318,0.1794
1M_BTTIRT,2024-12-24,2024-12-24 17:08:35.380000+03:30,1735047515380,900020.0,955560.0,860000.0,95560.0
1M_BTTUSDT,2024-12-24,2024-12-24 17:08:34.935000+03:30,1735047514935,1.151,1.415,0.81,0.605
1M_NFTIRT,2024-12-24,2024-12-24 17:08:34.624000+03:30,1735047514624,427610.0,468900.0,369290.0,99610.0
1M_NFTUSDT,2024-12-24,2024-12-24 17:08:34.923000+03:30,1735047514923,0.5273,0.63,0.0007,0.6293
1M_PEPEIRT,2024-12-24,2024-12-24 17:08:34.622000+03:30,1735047514622,14701250.0,14900990.0,14450000.0,450990.0
1M_PEPEUSDT,2024-12-24,2024-12-24 17:08:34.902000+03:30,1735047514902,18.7,19.369,18.0,1.3689999999999998
AAVEIRT,2024-12-24,2024-12-24 17:08:35.288000+03:30,1735047515288,297800010.0,300765920.0,291800190.0,8965730.0
AAVEUSDT,2024-12-24,2024-12-24 17:08:34.689000+03:30,1735047514689,377.23,388.38,365.2,23.180000000000007
ADAIRT,2024-12-24,2024-12-24 17:08:35.304000+03:30,1735047515304,727900.0,732910.0,718620.0,14290.0
ADAUSDT,2024-12-24,2024-12-24 17:08:34.705000+03:30,1735047514705,0.9188,0.9399,0.8956,0.044300000000000006
AEVOIRT,2024-12-24,2024-12-24 17:08:34.529000+03:30,1735047514529,309900.0,346420.0,284000.0,62420.0
AEVOUSDT,2024-12-24,2024-12-24 17:08:34.982000+03:30,1735047514982,0.389,0.495,0.305,0.19
AGLDIRT,2024-12-24,2024-12-24 17:08:35.390000+03:30,1735047515390,1320250.0,1365000.0,1282000.0,83000.0
AGLDUSDT,2024-12-24,2024-12-24 17:08:34.948000+03:30,1735047514948,1.6689,1.8576,1.51,0.3475999999999999
ALGOIRT,2024-12-24,2024-12-24 17:08:35.270000+03:30,1735047515270,306510.0,325390.0,287000.0,38390.0
ALGOUSDT,2024-12-24,2024-12-24 17:08:34.690000+03:30,1735047514690,0.3903,0.4219,0.3468,0.0751
